Actual,LR_Predicted
154.1600037,151.45848107086022
155.3800049,152.937692280384
153.6499939,154.29647228434806
154.6999969,153.52289899177958
153.3800049,155.59423778525706
154.2799988,153.49674549425617
154.0899963,154.53413072969124
155.7700043,153.16751025522717
156.2200012,154.1925077863798
157.3099976,152.9452210049294
157.5700073,153.87365581214
156.4100037,153.75789987703138
154.1000061,155.09337625704939
155.1399994,155.61271760279305
154.7799988,156.56196299329895
154.9900055,156.84993982354536
153.5399933,155.6669082727749
152.8099976,153.67290122361374
153.2599945,154.6301314773791
152.4299927,154.54369247300747
150.7700043,154.63283515858893
152.2299957,153.5415742993555
150.5899963,152.92782438134964
151.4199982,153.35322934390933
152.9600067,152.41686233117798
153.6499939,150.955655916865
155.0599976,152.0809747548701
152.2400055,150.58490865538806
153.5200043,151.34891151395823
155.2299957,152.61420729353267
155.8500061,153.31830778010226
158.6799927,154.58178060602404
160.6600037,151.89632407692807
159.2899933,153.02916446420932
160.2200012,154.3712714295434
161.1600037,155.26001671456288
162.7799988,157.651249472141
162.2400055,159.43299703819866
164.0200043,158.23175276237635
165.5500031,159.22441145430275
165.9799957,160.2497539148044
172.3399963,161.82569499535748
176.6300049,161.18028785920615
179.6699982,162.86187511249045
182.4100037,164.34714872512814
180.8000031,164.90481212596205
179.6100006,170.20885221927892
180.5399933,174.03255831474598
180.1799927,176.44444733095042
181.4700012,179.3237327877996
181.95999905,178.0705588963374
182.4499969,177.43299053937517
183.8399963,178.602409101155
185.1999969,178.51727860875144
177.0299988,179.83090818300298
178.8800049,180.29563330289602
179.3899994,181.07431204773457
177.7100067,182.34884862123545
177.6699982,183.68033687231764
178.1000061,175.61320469173734
177.0700073,177.89928664701802
176.7299957,178.7853789716537
174.8399963,177.21205668279617
175.4799957,177.5316197089869
176.0299988,177.91467747885872
174.9299927,177.09290542090275
175.6499939,176.80874361684073
174.2299957,175.033976826855
177.7899933,175.37684696038195
178.8999939,175.94392323209286
179.1799927,174.5474987489415
180.0,175.44310552493152
178.9299927,174.0333169327787
178.1300049,177.40303537006184
176.3000031,177.94253558301352
178.1199951,178.3701166488463
179.6799927,179.04666424956667
177.9900055,178.1051531170906
179.8500061,177.30368857457142
179.5,175.50616024503142
178.4400024,177.24183407716555
179.8699951,178.8359673215582
181.4199982,177.26797094064568
181.65000155,178.92218359042818
181.8800049,178.74435413142055
185.9499969,177.75890512864316
182.1799927,178.9483969284065
182.8600006,180.48187959649476
180.7200012,180.64411356663368
180.5700073,180.68457487334854
179.8999939,184.02540099572434
181.3800049,180.68384035730742
180.9400024,181.63778241780528
181.3399963,179.78799000702566
180.6000061,179.8379899280808
178.1699982,179.14283660394358
175.7299957,180.71487765049824
168.5500031,180.3748867116501
168.6450043,180.8359009573087
168.7400055,179.72089536374915
171.0200043,177.7655964618043
173.75,175.53828970306677
171.5899963,169.0628820225338
173.8800049,169.32473175350424
172.8600006,169.17805561215937
174.2299957,171.25852682645018
176.2100067,173.53804647216566
176.2400055,171.41902347956784
179.2700043,173.41045707413105
181.6399994,172.59626883133387
180.0,173.75778691738924
180.0700073,175.0863971171948
176.3000031,175.1679618381113
178.4600067,177.63011314445066
179.3899994,180.02844287457265
181.7100067,178.37444015847905
181.9400024,178.67463239497192
180.9499969,174.95760929624157
176.7100067,177.41206207872892
181.8999939,178.17013990085252
181.5899963,180.21436774915492
182.7899933,180.47717547206412
182.5700073,179.7784141669872
186.5200043,175.6983368590827
184.8500061,180.63000092597758
185.4499969,180.32272397072848
177.75,181.51888261791646
177.6199951,181.40379283902803
171.8099976,184.82458464210686
172.1399994,183.30155519799882
166.9700012,183.6578959232611
169.4700012,176.98754314868165
171.9700012,177.11880971569553
175.1499939,171.67249439503394
177.1300049,172.37526151204838
175.7700043,167.73085456001718
175.5099945,170.04646371570198
176.2700043,172.13063110491748
178.5500031,174.71395409895922
178.6699982,176.27269229463127
177.75,175.01087554192782
174.0200043,174.8803149307787
173.3999939,175.4573908210641
172.2299957,177.61270689088997
173.1999969,177.7956186314641
174.0899963,176.8534471531766
176.4799957,173.62901168453936
176.5700073,172.91215306653066
179.9799957,172.16566269621035
179.6100006,172.8687115355624
181.0700073,173.76120596958754
181.4799957,175.83340327277438
179.2799988,175.9230290656251
180.4799957,178.53920596805074
176.3200073,178.05267820397967
177.3600006,179.3810335803264
179.0299988,179.82245470038106
184.3999939,177.8719698547484
184.3899994,179.25616056390936
187.4299927,175.3917348329087
186.2100067,176.45784998691488
184.6499939,178.1413378482539
185.9600067,182.49061199520656
185.0899963,182.9355338948517
185.0599976,185.6116284391701
184.8099976,184.44574493160508
179.8300018,183.15103553162226
177.4700012,184.6367588508383
177.8500061,183.8491272159863
178.2899933,183.98921166634864
183.1600037,183.83498054821575
182.4600067,179.28209741098726
184.5899963,177.43774458373446
187.4400024,178.04176732734595
182.4799957,177.60393957706037
180.7700043,181.6858326725378
182.3500061,181.2767307803042
176.1199951,183.15418654251152
180.7799988,185.7640826621846
186.75,181.41992911228226
187.3399963,180.1350747526285
184.0399933,181.47609933403692
181.9499969,176.0729517634827
182.8200073,180.19504260780013
181.3600006,185.17441081068318
183.7799988,185.83112432619964
185.8999939,182.97802706775474
184.75,181.1453480880864
183.6799927,182.11972009610872
184.0800018,180.86824036657708
185.3000031,183.11512598369882
186.2899933,184.79552512406917
199.1900024,183.9343927500977
196.9499969,183.03472086964211
199.75,183.56349003451578
200.4400024,184.50806259829733
200.3500061,184.85276336728384
201.8999939,194.66863615058355
206.6100006,193.49265041509716
211.3699951,195.96205452858703
210.6900024,196.9682071595962
207.4700012,197.03824864480157
202.4199982,198.7834203182374
201.4700012,203.02945351929702
199.7700043,207.2398790547868
197.6999969,207.04384784849935
197.0099945,204.55709358698732
194.1699982,200.03829483467416
189.9600067,199.82766062338123
193.1300049,198.46161406271312
198.4499969,196.1870064031773
196.4299927,195.40666261725346
199.6600037,193.11559497954113
199.5299988,189.99571547570486
196.8800049,192.19665645603345
197.2400055,197.03627902091102
200.3200073,195.16498575044716
201.3699951,198.0221580188445
194.4100037,197.86628920188923
192.7100067,195.31023693935822
188.9700012,196.02498918801757
189.3999939,198.52426336662575
190.3000031,199.30335516295418
186.5399933,193.29295987857768
188.9700012,191.68658871480147
185.6399994,188.71708865559413
183.8399963,189.28744281840954
182.2299957,189.9890030467086
185.3800049,186.52687365502243
182.9499969,188.74604992994864
181.7100067,185.49274417523156
179.1499939,183.56979896361918
176.0899963,181.65291535755932
170.75,185.05490726423523
160.1699982,182.66630957205598
156.3399963,181.09925252064022
164.0500031,178.97719499612867
164.4299927,176.10754098692996
158.2700043,171.61044177526674
161.0899963,162.01170299482692
165.9299927,158.5072417019419
171.8899994,165.1202836717457
171.7400055,164.95789499276725
171.7700043,159.40470416069365
171.8000031,161.81995270138214
172.8200073,165.78230995138983
175.7799988,170.42100645393293
180.2700043,169.97026687583093
178.4299927,170.29933143032758
181.61999515,170.42865890589928
184.8099976,171.1914546855005
180.6199951,173.8138329123958
180.25,177.7755807644553
180.3699951,176.03589432468652
182.5800018,179.00351562830838
177.6600037,181.98939392443026
176.5200043,178.41929743082255
174.4900055,178.4796346585117
170.7799988,178.38367331116933
169.6399994,180.3719339614072
165.7299957,175.97628024153164
168.4400024,175.4710467723362
167.2599945,173.66684343638917
170.2700043,170.5488334647871
171.4499969,169.5921894469011
175.4499969,166.12958720853385
173.6699982,168.55139577082628
169.5299988,167.20961705214177
172.1600037,170.01114216953647
166.8200073,170.81414718624
168.0399933,174.32979131092725
172.9700012,172.32722439456666
171.0,168.89102443245793
170.6900024,171.1732185581459
172.0599976,166.40449707938023
174.8500061,167.68051585344074
169.9299927,171.41540240900576
173.3000031,169.83066839296407
168.4700012,169.5276751522124
166.4499969,170.8589183479271
157.0599976,172.7555995225739
158.5399933,168.4874144801379
161.3300018,171.77728148607275
159.2100067,167.5774031005276
159.9799957,165.67215628215854
155.4799957,157.49943758258996
155.8899994,159.10298962405068
158.6600037,161.3763952584286
161.3500061,159.45524491921242
160.6000061,160.20634447822886
161.0299988,155.92791821721949
165.5299988,156.4735335068708
166.8300018,158.3608732681878
166.3699951,160.8856902356565
168.6999969,160.22065759494035
170.2400055,160.39511308910005
164.8099976,164.24042754380207
165.5800018,165.42009470378616
166.25,165.0836971583176
165.37999725,166.75732579613214
164.5099945,168.0586796395637
161.3000031,163.47354076013107
155.5,164.37373684861086
155.1600037,164.9927975578812
156.75,164.35541882564758
154.4600067,163.5129343565659
153.9499969,160.9198564111921
159.0899963,155.84970228954626
159.1399994,155.64323024390433
157.5200043,156.69948959234716
159.0800018,154.67720120621925
156.5299988,154.31064941440127
157.1100006,158.75772327701998
155.6699982,158.43641825458508
154.1699982,157.12403436854584
155.4700012,158.51325422156333
154.6699982,156.33955537022848
152.8300018,156.52991824452874
157.1499939,155.66058624043217
156.7599945,154.13301133504137
155.1699982,154.87433136474465
155.4299927,154.22723513095843
155.4400024,152.75406660875342
153.1399994,156.40153377717616
156.6999969,156.1843200891326
156.75,154.76788466792277
160.4199982,154.87659445408644
157.8999939,154.79025009153884
159.1799927,152.79562383982375
160.3000031,155.99930013840822
159.4199982,156.12156213039998
158.0599976,159.28767364413216
160.0500031,156.9613559901154
159.5099945,158.21835405453567
162.5899963,159.2464354616077
166.7700043,158.58256836346663
163.6600037,157.49372673507605
163.1300049,158.99193833424397
156.6600037,158.56451928067327
157.3099976,161.1267771298808
156.1999969,164.96521232151463
152.9400024,162.22755088316808
157.8899994,161.72620027913945
158.6000061,156.3847046558476
161.3099976,157.0467727411433
160.4600067,156.24196030021994
159.4199982,153.07821254978808
160.7700043,157.3540251710965
159.1300049,158.24419469613895
156.4600067,160.36756742205762
154.3200073,159.7299825080445
153.4799957,158.85905963426922
154.5,160.00399494513113
156.0,158.75754174422218
151.7700043,156.3506206645343
151.7700043,154.51988541730316
150.1699982,153.8129367978563
149.3699951,154.58458103100747
146.8000031,155.92384828515424
145.5599976,151.89241068087176
143.9400024,152.26938415802215
143.3399963,150.51475675893198
144.1300049,149.98911343539112
145.5899963,147.27079964805125
145.0399933,146.0138151430274
140.2299957,144.63882848287903
141.4700012,143.81843328568903
140.4499969,144.5259598070097
140.7400055,145.94414862473968
141.4499969,145.2882426196811
140.7299957,140.83828928988623
137.5800018,141.9269572041976
139.0500031,140.8757198218118
137.2799988,141.16695575238737
135.6199951,141.57386862818566
135.7400055,140.87445534392646
136.8899994,138.05597214404406
133.7599945,139.12857848914064
130.2899933,137.67380049408348
135.5899963,136.09130882302998
139.8500061,136.04830071509423
138.0899963,136.71722847887395
136.1699982,134.06444395781546
135.8500061,130.80776163908558
134.8600006,135.31420827662077
135.0599976,138.9973791605098
135.0,137.28064832770724
136.3800049,135.81431914481436
134.1100006,135.44221416453365
136.1600037,134.62705218058
134.2599945,134.6063768199092
132.9700012,134.77912277475116
133.2400055,135.33632256347846
133.7599945,133.8096325057977
134.7400055,135.78551743463686
137.0700073,133.93572933867654
137.9299927,132.85461859373754
136.4700012,133.10045195932253
139.5200043,133.3595491945507
138.8099976,134.40626130925193
135.1600037,136.4805634518525
135.3899994,137.20202350235195
135.25,136.037113160839
137.3500061,138.5266303796252
137.2599945,138.0081595785323
137.5,134.3870928161814
134.5299988,134.73511848006456
140.5200043,134.72418825894238
143.2599945,136.70056437118
142.1199951,136.62014911502047
143.75,136.84360164286227
142.1199951,134.27405272764008
142.9299927,139.32482639651244
143.1900024,141.92651180733446
142.1600037,141.04712895141347
145.3300018,142.50875005043417
146.7100067,141.24371273063662
148.2700043,141.9227333593717
146.5099945,142.50966056455036
145.3999939,141.71992085764577
147.6900024,144.53391872725297
147.6600037,145.72720547303834
146.5299988,147.15531193325296
143.1900024,145.77947712599234
141.0899963,144.91408071468868
141.8600006,146.67756939349601
142.2799988,146.76015243406255
143.3399963,145.80708793187114
144.1199951,142.903104434552
144.5,141.0951443351605
144.6499939,141.97852228557167
141.6600037,142.4783763143041
140.4299927,143.3160634999549
139.6100006,143.999685177243
138.8300018,144.23828411333307
137.4600067,144.33075813882715
137.0,141.6363548986028
137.1399994,140.78476948908792
136.1600037,140.0080751948608
134.1300049,139.38792565837502
137.4100037,138.19603111737524
136.5800018,137.4994660784705
138.2799988,137.66679213614952
137.1900024,136.83241406822526
135.5200043,134.75830524420235
138.9700012,137.72735404517516
139.9400024,136.9333819128242
139.1399994,137.92081991436862
138.8500061,136.87713886158053
142.3600006,135.3715041226078
140.3000031,138.05859970325946
144.7700043,139.20175970524906
145.5099945,138.62820229577483
144.1799927,138.43107365476862
146.1100006,141.35098705786186
146.0299988,139.5991919600383
146.0099945,143.70004250461898
146.1499939,144.1275401139119
145.4700012,143.2518471297899
147.1600037,144.95624398810105
145.1799927,145.05753651409213
147.1100006,144.58537577030438
148.5800018,145.41517847115028
146.6199951,144.7899188134943
144.7100067,146.3392404960814
143.7899933,144.80582448502355
144.6399994,146.53362220388226
143.8300018,147.37754188209874
144.8300018,145.59935841738843
143.4199982,144.14742276548532
143.8600006,143.49439947787323
142.6499939,144.20730085807554
140.9700012,143.6534832006946
142.6999969,144.44493346231138
142.8500061,143.35094237905287
139.1799927,143.75425520437966
138.6499939,142.62394140790093
138.9499969,141.22167886086754
136.0500031,142.58350338020682
136.25,142.8016907537658
135.9199982,139.50050134690355
136.5299988,139.15073509392278
137.2700043,139.2966509151829
139.8300018,136.6537897293474
140.1300049,136.8794463483955
139.0800018,136.56867204633454
139.7100067,136.85015229158125
138.5200043,137.31989807037644
137.9700012,139.58014252979774
137.1199951,139.98761233245023
136.6699982,138.68376322009317
133.5800018,139.44267342820967
135.8999939,138.15742062271056
133.4799957,137.75914839089455
135.1300049,137.05067032233637
135.7799988,136.66794644257425
135.5700073,133.7247533045811
135.8699951,135.80802997981664
136.6499939,133.68125785099073
137.2899933,135.04055463815166
137.9299927,135.7566520848177
139.6699982,135.45820333248412
139.6199951,135.68493403166394
141.6900024,136.34581901797355
142.3399963,137.0656979079995
142.1399994,137.59523364135384
140.4199982,139.2309437198728
138.8699951,139.1689892611721
138.0099945,141.06704880109464
137.5899963,141.4009463336115
136.4400024,141.2324076390014
137.2299957,139.80733738153322
135.9600067,138.49070776434382
137.75,137.73535531173366
137.0399933,137.57053031964824
135.2599945,136.51300293472377
133.8000031,137.25130954472297
134.6699982,136.0983153254092
134.8399963,137.77351246903345
133.5099945,137.161912188114
134.0200043,135.53805472580825
137.5200043,134.21939806814407
137.3300018,134.91044136464916
136.6900024,135.0798853552078
135.1600037,133.83689364070779
135.5700073,134.30145161860491
134.9100037,137.24512170784874
137.5399933,137.1378625964262
137.8099976,136.31534835964703
140.8500061,134.88199683790845
143.5899963,135.35267647949695
142.6699982,134.83036966354484
143.2700043,136.98593495602836
142.3999939,137.4712811493864
141.1300049,140.2312941239361
142.0200043,142.61108705467996
142.5099945,141.69712369434637
142.2200012,142.3778264667926
141.1900024,141.80375909419308
139.5500031,140.8571961125781
139.3300018,141.67115932937304
139.6000061,142.1829658751376
140.0800018,142.03675153597942
137.7299957,141.16118709920556
136.1300049,139.55335827186536
140.6499939,139.5329255689594
146.0,139.75917886693242
145.7299957,140.17590810414913
148.4799957,138.02989230504681
145.3099976,136.73168253340737
146.8600006,140.5497368522265
148.6399994,145.26058924614517
149.5899963,144.99389005967168
158.0800018,147.0890204595944
165.5700073,144.58487078366306
168.1799927,145.80861770298543
164.3500061,147.67951797232308
157.1499939,148.6315586174769
156.5,156.0491758572498
157.1100006,162.36239683129497
153.3800049,164.05440908265882
154.5500031,161.60689673047455
157.1799927,155.70668469230804
160.1100006,155.62087080453057
160.3999939,156.34306057663343
160.75,153.17714259427703
160.4700012,154.33095280429552
161.8999939,156.57210284531175
160.8300018,159.320087835893
161.7700043,159.6318786650354
160.2400055,160.04439640417877
158.4199982,159.6840017447048
159.2700043,161.0755407650704
160.3500061,160.1301728501894
159.1499939,161.00240203988142
159.4499969,159.88547054043192
163.1900024,158.29771894874284
163.9700012,159.12740358787596
163.2799988,160.1412595203874
162.8099976,159.0827054291094
164.5299988,159.280213924294
165.5599976,162.5845396218283
165.6999969,163.34621250613782
165.4299927,162.74475713313768
167.1499939,162.4352440108396
168.2400055,164.08544790312408
171.8399963,164.9538459017549
173.8500061,165.0971611510722
168.5700073,164.92369571015843
170.7899933,166.5179304416033
173.3899994,167.59527263410018
170.2899933,170.39632562603765
167.2299957,172.1640195914806
167.6600037,167.47833791017365
167.2799988,169.79566794522725
166.6999969,172.08933253368377
165.3899994,169.31015941414444
162.2400055,166.7637143743359
162.2799988,167.18153503432404
161.8699951,167.14659086889878
162.7899933,166.51724129507966
164.9900055,165.56321535129973
165.9100037,162.70487905364644
162.7799988,162.75842584893508
164.4600067,162.27178668244233
167.25,163.19723178207641
167.3899994,165.09575339179537
168.0500031,165.8635834470606
172.1300049,162.87161692414156
172.5399933,164.35679432894176
175.3699951,166.8770490750212
178.8300018,166.69731276928542
178.8699951,167.5294421576873
177.1300049,171.19999533742703
178.6699982,171.04160123023757
181.2799988,173.74206385173056
183.9799957,176.77675103453294
187.9799957,176.92716908351213
189.1999969,175.58763204383285
188.9600067,177.14328056030172
195.0399933,179.47698567567932
188.75,182.13411470394567
186.3000031,185.57976867286743
187.1000061,186.83705745521183
184.8399963,186.92343530853032
180.5,192.42740800090905
182.3899994,186.49915393472656
182.4199982,185.17063130188762
179.75,185.98919915547594
178.4600067,184.2120029953512
173.6499939,180.35137218599448
169.4499969,181.96491986787987
173.0399933,181.95259818423256
173.1799927,179.87597456552248
174.1199951,178.54587888254355
177.1499939,174.38509653610163
178.0299988,170.382875737012
181.6000061,173.68752472267988
177.6799927,173.1689463077164
179.1000061,174.15463857470604
178.2200012,176.90794480419754
175.9799957,177.56683770443124
174.6999969,180.49789393285755
173.4799957,176.98258879963396
173.8099976,178.4230267414605
174.1199951,177.55043286123328
175.1799927,175.60554349196718
171.6100006,174.46563355129
172.8099976,173.53126779851482
171.3999939,173.59760412347532
175.1799927,174.05032431200925
185.7799988,174.96492850109644
186.5500031,171.74958067387888
189.5899963,172.68668364879704
189.6499939,171.51535542368583
189.5700073,174.95001962406423
183.4199982,182.99425425573463
184.2200012,183.8706458480956
187.0,186.79501604109828
187.7400055,187.14213534553346
192.0800018,187.12222366645074
189.1100006,181.95621092546025
190.3999939,182.7907648367236
193.3600006,185.1681139034281
187.6799927,185.90159182462412
183.2100067,189.89362537722263
184.2299957,187.4894876839371
188.3000031,188.83949788479185
186.6100006,191.44752968184548
187.1600037,186.3320286395392
189.5099945,182.46671520655582
189.7799988,183.94383706455483
192.7400055,187.54525254676264
187.3699951,186.1538203461405
187.9900055,186.5500240180845
189.8899994,188.6708912513459
190.2400055,189.02043565856184
187.2799988,191.06949306721435
187.0800018,186.46563231689834
184.8000031,187.22726837607115
185.4799957,188.68744523618807
183.4199982,188.95760378264822
180.6199951,186.52151672573382
183.2799988,186.55114240586045
183.9499969,184.63184121201994
179.9400024,184.84200805799628
180.8600006,183.0271961405415
178.5299988,180.77729885392182
179.8500061,183.30336409751726
180.48000335,183.81035378584056
181.1100006,180.02208867334957
183.3800049,180.73508013667924
181.3699951,178.8828565322765
181.5500031,179.92334092253986
182.9700012,180.5632259722479
187.0700073,181.12446733187608
187.8899994,182.93857058645517
185.9900055,180.58225941750607
192.7200012,180.56487237536567
194.9499969,182.0116180648747
195.6799927,185.27416806327346
195.6000061,186.14992712049934
194.1399994,184.55313636751998
200.0800018,190.15984801087325
200.6699982,192.26356160357682
201.4199982,193.2758019820485
201.3999939,193.23868714858145
200.7200012,192.2071347604142
199.5599976,197.51322279222586
198.0599976,198.0847318243941
201.6600037,199.06809016793704
201.8500061,199.2507150112815
199.6999969,198.85155437914364
202.1799927,197.85414905305151
202.5399933,196.8304560837896
203.0299988,199.86660807015505
218.8600006,200.4856326025656
223.0500031,198.29753669738602
226.3099976,200.26416835290365
224.4600067,200.67613881184843
225.8600006,201.2898954704433
231.0,213.47970205615638
227.0299988,218.21532379909877
228.5399933,221.37678321029853
227.3600006,220.2776024248069
226.7700043,221.5251373538158
227.0899963,225.92286204329503
234.4499969,223.136645554785
235.0,224.9454519715182
238.1300049,224.3361835956257
238.0399933,223.94684654244702
237.2899933,224.65360885662267
240.5500031,231.16463145612033
246.0399933,231.83473758517903
243.8399963,234.63330067253082
248.1900024,234.71369066683656
252.3999939,234.53481159855255
247.9400024,237.48008698467675
242.8200073,242.15547227920615
235.4600067,240.45291882082165
237.9499969,244.2292563009014
232.8300018,248.13364841824477
230.9700012,244.36206172874154
234.6199951,240.11872556848903
238.6600037,234.15700480002488
244.3200073,236.3660941700873
246.7200012,232.01417745394974
251.4799957,230.39832225797363
254.7700043,233.86063455768817
252.4100037,237.31946197286743
253.7200012,241.93095167366664
252.1499939,243.89814385207865
247.1499939,248.2775000134061
242.1499939,251.12358838064938
239.8899994,249.01123503726012
241.7799988,250.66228328186116
239.1600037,248.97256644668596
240.7400055,245.25828019776054
244.2100067,240.75004463855112
246.9299927,238.92635782476464
244.7899933,240.507516685906
246.9900055,237.86005248762376
242.9700012,239.45122102543246
241.6699982,242.6611003767157
236.5200043,244.90500750972387
233.9700012,243.04536284830647
231.8399963,244.9288962893952
228.7200012,241.3987043757552
230.3000031,239.9563598047789
230.4100037,235.79479877978156
232.8800049,233.72272660023918
225.3600006,231.81489857566885
226.7100067,228.99460728209306
227.9400024,230.102100555343
227.3099976,230.02456925770275
226.8300018,232.28727503388654
230.8000031,225.26658530162058
232.8699951,226.64876358864967
235.6000061,227.82250646258217
231.2599945,226.81780957241062
231.7799988,226.13286013478864
227.2400055,229.5227024871856
218.7799988,231.19462214987652
215.6399994,233.4747126193215
217.1199951,229.56018811215836
219.5500031,229.38318678712858
215.6300049,226.18104523786133
219.7599945,218.612118518422
219.55999755,216.20794267476958
219.3600006,217.43963350976082
216.6300049,219.3806174962865
214.7200012,215.85378166941882
216.8399963,219.47200470285134
218.7200012,219.16532431452833
213.9499969,218.88778991018262
214.1699982,216.41872992922617
217.5099945,214.2587692608031
212.1699982,216.4825387476667
210.3800049,217.87536944428575
208.3300018,213.70597677416663
210.0399933,213.90401413373547
206.3600006,216.68529503278296
208.0200043,211.5314791702167
205.3099976,210.20057446343708
205.6499939,208.1204744927818
199.3500061,209.7414931571766
197.1300049,206.44620948617558
195.1999969,207.8603191829552
194.1399994,205.1684962451218
194.5399933,205.53023326541916
193.5800018,199.85043469069933
198.9799957,197.7941594303029
206.2200012,195.8910322898082
203.1799927,194.99990356531816
203.8800049,195.10013220282053
204.9700012,194.2009218006333
203.7100067,198.65338703595262
206.2100067,204.91729087659587
206.25,201.94244550622898
206.4499969,202.6282819257758
204.9400024,203.49896942422674
201.6699982,202.1633759480701
205.8800049,204.4647097905763
203.7299957,204.55541413155152
207.5899963,204.7213171894
206.9100037,203.47074706636158
206.6000061,200.14308472102857
204.3899994,204.13398510470688
199.8500061,202.32736069919702
197.1499939,205.58317149150753
200.1399994,205.26379983140396
200.7899933,205.12843049382172
197.1999969,203.1507036321782
195.25,199.15597200393495
192.5200043,197.01331500811648
192.4799957,199.6414539290854
193.1100006,200.31662350276565
193.5500031,196.91055810643593
179.0700073,195.02686579037436
173.0200043,192.78501093464547
168.3500061,192.91274185648763
169.6000061,193.05289813623676
167.1799927,193.48066644680694
169.3699951,179.83082825435122
168.5899963,175.2679993778147
167.9700012,169.03700747028233
172.3899994,171.501820226149
177.0099945,168.59504662473591
181.7899933,170.5819711059412
182.6699982,169.58249166545465
183.6999969,169.01165975768345
181.3399963,172.62500858495514
183.6199951,176.37301613354248
181.5,180.72803818039574
185.0899963,181.130864168088
180.5700073,182.07532927673492
185.75,179.82940045402574
186.76000215,182.05270657530673
187.7700043,180.09109693514074
189.8000031,183.22711966543648
186.1499939,179.52674479763664
184.7100067,184.30455626648654
182.8000031,184.843863467353
177.1799927,185.96372582420554
176.0800018,187.7221340307933
174.1799927,184.07811500752723
174.6900024,183.30681080830072
176.1799927,181.90226329781945
175.3899994,176.64113798909966
176.2299957,176.14725374566478
173.1499939,174.1371516327181
176.7100067,174.37762246709826
183.4700012,175.9241658884912
184.0700073,175.42779341684036
183.80000305,176.10568575712387
183.5299988,173.01540529233898
184.1600037,176.24802624272525
189.3600006,182.22746899548656
182.8200073,182.4292006353353
178.5700073,182.38390904549487
178.0599976,182.16317874031665
180.5,182.82262760656522
176.1699982,187.35940776126154
180.0200043,181.377839277171
177.3200073,178.08499030480198
175.7599945,177.3757205721431
173.9900055,179.63583174804626
174.3500061,175.95652341569985
174.0599976,179.17613906536644
171.80500035,177.04868499674194
169.5500031,175.58254531950297
171.5,173.9557218695718
171.1999969,174.35536862574918
171.5299988,173.8490661436499
169.1699982,172.21559817804336
169.9299927,170.14673923019473
171.3300018,171.8731535927309
170.4299927,171.4744852299027
172.0,171.7038640421015
176.6300049,169.50058519593222
176.0299988,170.24599268351267
175.2100067,171.2626220944112
173.0200043,170.33925304876357
172.8300018,171.84579849343208
172.6999969,175.81927742235166
174.7299957,175.18956823211374
175.1499939,174.53519199406765
178.4499969,172.4013252440509
172.0299988,172.17469406522287
174.1000061,172.09434346097441
174.9900055,173.76850071742774
172.3500061,173.79581319909994
173.4799957,177.0840005358623
172.8399963,171.33788774639834
174.7799988,173.27958132163258
175.3899994,174.03491686167217
172.9100037,171.9326337996863
173.3800049,173.0787185453355
174.3999939,172.46779940988563
175.8300018,174.03703594359104
172.5200043,174.92508576146975
169.7200012,172.49004304563823
170.6300049,173.16141809563305
175.8099976,173.84593650695024
176.0,175.330310648249
174.7799988,172.46484597942435
174.3999939,170.04067917663087
175.9499969,170.84403671236214
177.0099945,174.88439989146354
175.7100067,175.3144020368709
178.1499939,174.05820041976403
176.8999939,173.75433601326768
175.8600006,175.19393050614235
174.25,175.9541361840329
173.2799988,174.90927387523516
173.6199951,177.0630658806149
174.2100067,176.0172553852899
178.1699982,175.26102215136416
180.4499969,173.94282459502028
181.4299927,173.12399245776942
197.3600006,172.785821688949
199.5200043,173.88634167582313
